"time","Tmax","Tmin","Tavg","DewPoint","Heat","Cool","Sunrise","Sunset","PrecipTotal","StnPressure","AvgSpeed","SiteID","Ozone","units","Lat","Long"
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0070",0.034,"ppm",29.735129,-95.315583
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-1034",0.039,"ppm",29.767971,-95.220587
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-1050",0.039,"ppm",29.583047,-95.015544
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0062",0.035,"ppm",29.625833,-95.2675
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0047",0.036,"ppm",29.834722,-95.489167
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-167-1034",0.041,"ppm",29.254474,-94.861289
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0026",0.038,"ppm",29.802707,-95.125495
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-1035",0.03,"ppm",29.733726,-95.257593
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0066",0.037,"ppm",29.724722,-95.503611
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-1015",0.029,"ppm",29.761653,-95.081386
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-1039",0.038,"ppm",29.670025,-95.128508
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-339-0078",0.043,"ppm",30.350302,-95.425128
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0055",0.035,"ppm",29.695744,-95.499262
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0029",0.045,"ppm",30.039534,-95.6739
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-039-1004",0.041,"ppm",29.520443,-95.392509
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0024",0.035,"ppm",29.901037,-95.326125
"2011-02-06",74,36,55,43,10,0,708,1802,0,29.86,8.5,"48-201-0051",0.038,"ppm",29.623611,-95.473611
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0026",0.035,"ppm",29.802707,-95.125495
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0062",0.031,"ppm",29.625833,-95.2675
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-167-1034",0.029,"ppm",29.254474,-94.861289
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-1039",0.034,"ppm",29.670025,-95.128508
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0066",0.033,"ppm",29.724722,-95.503611
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0416",0.03,"ppm",29.686389,-95.294722
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-1015",0.03,"ppm",29.761653,-95.081386
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-039-1004",0.037,"ppm",29.520443,-95.392509
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-1034",0.024,"ppm",29.767971,-95.220587
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0046",0.029,"ppm",29.828086,-95.284096
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0029",0.037,"ppm",30.039534,-95.6739
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0070",0.031,"ppm",29.735129,-95.315583
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-1050",0.034,"ppm",29.583047,-95.015544
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0075",0.028,"ppm",29.752778,-95.350278
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-039-1016",0.035,"ppm",29.043759,-95.472946
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-1035",0.031,"ppm",29.733726,-95.257593
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0051",0.034,"ppm",29.623611,-95.473611
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-339-0078",0.036,"ppm",30.350302,-95.425128
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0047",0.031,"ppm",29.834722,-95.489167
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0024",0.032,"ppm",29.901037,-95.326125
"2011-02-07",59,38,49,29,16,0,707,1803,0,30.16,13.5,"48-201-0055",0.032,"ppm",29.695744,-95.499262
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-1015",0.039,"ppm",29.761653,-95.081386
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0029",0.041,"ppm",30.039534,-95.6739
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0047",0.031,"ppm",29.834722,-95.489167
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-1039",0.043,"ppm",29.670025,-95.128508
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-039-1016",0.042,"ppm",29.043759,-95.472946
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-1034",0.038,"ppm",29.767971,-95.220587
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0046",0.035,"ppm",29.828086,-95.284096
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-039-1004",0.044,"ppm",29.520443,-95.392509
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0051",0.041,"ppm",29.623611,-95.473611
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-339-0078",0.044,"ppm",30.350302,-95.425128
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0416",0.037,"ppm",29.686389,-95.294722
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0066",0.038,"ppm",29.724722,-95.503611
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0024",0.037,"ppm",29.901037,-95.326125
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0026",0.037,"ppm",29.802707,-95.125495
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0062",0.038,"ppm",29.625833,-95.2675
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0070",0.032,"ppm",29.735129,-95.315583
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-167-1034",0.044,"ppm",29.254474,-94.861289
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-1050",0.043,"ppm",29.583047,-95.015544
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0075",0.036,"ppm",29.752778,-95.350278
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-1035",0.036,"ppm",29.733726,-95.257593
"2011-02-08",56,36,46,37,19,0,706,1804,0,30.11,11.2,"48-201-0055",0.038,"ppm",29.695744,-95.499262
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0046",0.029,"ppm",29.828086,-95.284096
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-339-0078",0.034,"ppm",30.350302,-95.425128
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0026",0.032,"ppm",29.802707,-95.125495
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0024",0.031,"ppm",29.901037,-95.326125
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0051",0.036,"ppm",29.623611,-95.473611
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0070",0.026,"ppm",29.735129,-95.315583
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0075",0.028,"ppm",29.752778,-95.350278
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-1039",0.036,"ppm",29.670025,-95.128508
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-039-1004",0.039,"ppm",29.520443,-95.392509
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0055",0.032,"ppm",29.695744,-95.499262
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-1035",0.029,"ppm",29.733726,-95.257593
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-1015",0.033,"ppm",29.761653,-95.081386
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0062",0.033,"ppm",29.625833,-95.2675
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-1050",0.037,"ppm",29.583047,-95.015544
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0416",0.032,"ppm",29.686389,-95.294722
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0047",0.027,"ppm",29.834722,-95.489167
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-1034",0.028,"ppm",29.767971,-95.220587
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-039-1016",0.039,"ppm",29.043759,-95.472946
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0066",0.031,"ppm",29.724722,-95.503611
"2011-02-09",51,29,40,33,25,0,705,1804,0.2,30.12,17.7,"48-201-0029",0.034,"ppm",30.039534,-95.6739
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-339-0078",0.034,"ppm",30.350302,-95.425128
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0026",0.032,"ppm",29.802707,-95.125495
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0046",0.029,"ppm",29.828086,-95.284096
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0051",0.03,"ppm",29.623611,-95.473611
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0047",0.026,"ppm",29.834722,-95.489167
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0066",0.031,"ppm",29.724722,-95.503611
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0062",0.025,"ppm",29.625833,-95.2675
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-1035",0.031,"ppm",29.733726,-95.257593
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0029",0.036,"ppm",30.039534,-95.6739
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-1039",0.03,"ppm",29.670025,-95.128508
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0055",0.03,"ppm",29.695744,-95.499262
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-1034",0.025,"ppm",29.767971,-95.220587
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-039-1004",0.03,"ppm",29.520443,-95.392509
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0070",0.029,"ppm",29.735129,-95.315583
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-1050",0.03,"ppm",29.583047,-95.015544
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-039-1016",0.031,"ppm",29.043759,-95.472946
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0416",0.026,"ppm",29.686389,-95.294722
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-0024",0.031,"ppm",29.901037,-95.326125
"2011-02-10",43,27,35,22,30,0,705,1805,0,30.26,10.1,"48-201-1015",0.029,"ppm",29.761653,-95.081386
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0051",0.028,"ppm",29.623611,-95.473611
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-339-0078",0.04,"ppm",30.350302,-95.425128
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0066",0.029,"ppm",29.724722,-95.503611
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-1039",0.034,"ppm",29.670025,-95.128508
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0046",0.02,"ppm",29.828086,-95.284096
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-1050",0.034,"ppm",29.583047,-95.015544
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-1035",0.032,"ppm",29.733726,-95.257593
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0055",0.029,"ppm",29.695744,-95.499262
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0062",0.023,"ppm",29.625833,-95.2675
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-039-1016",0.039,"ppm",29.043759,-95.472946
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-1034",0.03,"ppm",29.767971,-95.220587
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0075",0.028,"ppm",29.752778,-95.350278
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0026",0.035,"ppm",29.802707,-95.125495
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0070",0.026,"ppm",29.735129,-95.315583
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0416",0.024,"ppm",29.686389,-95.294722
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0047",0.026,"ppm",29.834722,-95.489167
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0024",0.033,"ppm",29.901037,-95.326125
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-1015",0.027,"ppm",29.761653,-95.081386
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-039-1004",0.028,"ppm",29.520443,-95.392509
"2011-02-11",56,28,42,24,23,0,704,1806,0,30.33,2.8,"48-201-0029",0.041,"ppm",30.039534,-95.6739
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-1039",0.043,"ppm",29.670025,-95.128508
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0066",0.043,"ppm",29.724722,-95.503611
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-339-0078",0.048,"ppm",30.350302,-95.425128
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-039-1016",0.048,"ppm",29.043759,-95.472946
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-1035",0.037,"ppm",29.733726,-95.257593
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0055",0.044,"ppm",29.695744,-95.499262
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0051",0.044,"ppm",29.623611,-95.473611
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0070",0.039,"ppm",29.735129,-95.315583
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0416",0.041,"ppm",29.686389,-95.294722
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-1050",0.045,"ppm",29.583047,-95.015544
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0062",0.039,"ppm",29.625833,-95.2675
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-1034",0.042,"ppm",29.767971,-95.220587
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0046",0.033,"ppm",29.828086,-95.284096
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-039-1004",0.05,"ppm",29.520443,-95.392509
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0024",0.038,"ppm",29.901037,-95.326125
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0047",0.039,"ppm",29.834722,-95.489167
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0075",0.038,"ppm",29.752778,-95.350278
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0029",0.049,"ppm",30.039534,-95.6739
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-1015",0.041,"ppm",29.761653,-95.081386
"2011-02-12",63,32,48,27,17,0,703,1807,0,30.4,3.3,"48-201-0026",0.041,"ppm",29.802707,-95.125495
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0066",0.049,"ppm",29.724722,-95.503611
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0051",0.05,"ppm",29.623611,-95.473611
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-1035",0.044,"ppm",29.733726,-95.257593
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-339-0078",0.054,"ppm",30.350302,-95.425128
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-039-1016",0.046,"ppm",29.043759,-95.472946
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0055",0.048,"ppm",29.695744,-95.499262
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-1039",0.049,"ppm",29.670025,-95.128508
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0046",0.043,"ppm",29.828086,-95.284096
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0024",0.047,"ppm",29.901037,-95.326125
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-039-1004",0.052,"ppm",29.520443,-95.392509
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0062",0.044,"ppm",29.625833,-95.2675
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0075",0.047,"ppm",29.752778,-95.350278
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0416",0.046,"ppm",29.686389,-95.294722
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0047",0.047,"ppm",29.834722,-95.489167
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-1034",0.051,"ppm",29.767971,-95.220587
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0029",0.053,"ppm",30.039534,-95.6739
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0070",0.047,"ppm",29.735129,-95.315583
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-1050",0.049,"ppm",29.583047,-95.015544
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-1015",0.045,"ppm",29.761653,-95.081386
"2011-02-13",71,34,53,41,12,0,702,1808,0,30.23,7.4,"48-201-0026",0.049,"ppm",29.802707,-95.125495
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-1039",0.04,"ppm",29.670025,-95.128508
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0055",0.037,"ppm",29.695744,-95.499262
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0066",0.037,"ppm",29.724722,-95.503611
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0075",0.033,"ppm",29.752778,-95.350278
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0024",0.033,"ppm",29.901037,-95.326125
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-1035",0.03,"ppm",29.733726,-95.257593
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-1050",0.036,"ppm",29.583047,-95.015544
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0051",0.036,"ppm",29.623611,-95.473611
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-1034",0.038,"ppm",29.767971,-95.220587
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-039-1004",0.042,"ppm",29.520443,-95.392509
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0029",0.03,"ppm",30.039534,-95.6739
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-339-0078",0.042,"ppm",30.350302,-95.425128
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0047",0.035,"ppm",29.834722,-95.489167
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-039-1016",0.038,"ppm",29.043759,-95.472946
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0046",0.033,"ppm",29.828086,-95.284096
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0416",0.036,"ppm",29.686389,-95.294722
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0026",0.024,"ppm",29.802707,-95.125495
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-0062",0.033,"ppm",29.625833,-95.2675
"2011-02-14",75,47,61,54,4,0,701,1808,0,30.14,6.5,"48-201-1015",0.024,"ppm",29.761653,-95.081386
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0051",0.037,"ppm",29.623611,-95.473611
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0066",0.036,"ppm",29.724722,-95.503611
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-1039",0.043,"ppm",29.670025,-95.128508
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0046",0.035,"ppm",29.828086,-95.284096
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-1035",0.032,"ppm",29.733726,-95.257593
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-1050",0.043,"ppm",29.583047,-95.015544
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-339-0078",0.038,"ppm",30.350302,-95.425128
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0047",0.033,"ppm",29.834722,-95.489167
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0024",0.032,"ppm",29.901037,-95.326125
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-039-1004",0.043,"ppm",29.520443,-95.392509
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0075",0.033,"ppm",29.752778,-95.350278
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-039-1016",0.04,"ppm",29.043759,-95.472946
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0029",0.039,"ppm",30.039534,-95.6739
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0416",0.038,"ppm",29.686389,-95.294722
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-1034",0.041,"ppm",29.767971,-95.220587
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0026",0.033,"ppm",29.802707,-95.125495
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-0062",0.038,"ppm",29.625833,-95.2675
"2011-02-15",75,55,65,55,0,0,701,1809,0,30.09,9.1,"48-201-1015",0.03,"ppm",29.761653,-95.081386
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0051",0.038,"ppm",29.623611,-95.473611
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0075",0.03,"ppm",29.752778,-95.350278
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-1050",0.032,"ppm",29.583047,-95.015544
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-339-0078",0.035,"ppm",30.350302,-95.425128
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-039-1016",0.04,"ppm",29.043759,-95.472946
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-1039",0.037,"ppm",29.670025,-95.128508
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-1035",0.029,"ppm",29.733726,-95.257593
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0055",0.038,"ppm",29.695744,-95.499262
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0046",0.029,"ppm",29.828086,-95.284096
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0024",0.029,"ppm",29.901037,-95.326125
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-039-1004",0.042,"ppm",29.520443,-95.392509
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0066",0.037,"ppm",29.724722,-95.503611
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0026",0.024,"ppm",29.802707,-95.125495
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0062",0.035,"ppm",29.625833,-95.2675
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0029",0.038,"ppm",30.039534,-95.6739
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0416",0.036,"ppm",29.686389,-95.294722
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-0047",0.032,"ppm",29.834722,-95.489167
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-1015",0.023,"ppm",29.761653,-95.081386
"2011-02-16",73,56,65,57,0,0,660,1810,0,30.03,8.1,"48-201-1034",0.038,"ppm",29.767971,-95.220587
"2011-02-17",77,61,69,61,0,4,659,1811,0,29.99,9.7,"48-201-0075",0.026,"ppm",29.752778,-95.350278
"2011-02-17",77,61,69,61,0,4,659,1811,0,29.99,9.7,"48-201-0024",0.025,"ppm",29.901037,-95.326125
"2011-02-17",77,61,69,61,0,4,659,1811,0,29.99,9.7,"48-201-0066",0.03,"ppm",29.724722,-95.503611
"2011-02-17",77,61,69,61,0,4,659,1811,0,29.99,9.7,"48-201-0062",0.028,"ppm",29.625833,-95.2675
"2011-02-17",77,61,69,61,0,4,659,1811,0,29.99,9.7,"48-201-0055",0.031,"ppm",29.695744,-95.499262
"2011-02-17",77,61,69,61,0,4,659,1811,0,29.99,9.7,"48-201-1039",0.032,"ppm",29.670025,-95.128508
